9.60876	-12.3542	-0.834773	-2.34569	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.5208	-12.4289	-1.24866	-1.99951	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.42452	-12.5461	-1.3456	-2.0534	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.35231	-12.664	-1.32438	-2.08054	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.26211	-12.7811	-1.37239	-2.09491	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.12873	-12.8215	-2.02422	-1.50154	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
8.9583	-12.9332	-2.22526	-1.61245	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.81644	-13.0027	-2.38392	-1.4676	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.68282	-13.0758	-2.38851	-1.4531	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.536	-13.1175	-2.66202	-1.17936	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.38957	-13.1768	-2.69812	-1.18636	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.20256	-13.1897	-3.09462	-0.756947	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.04319	-13.2112	-3.05716	-0.710269	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.86004	-13.2219	-3.20033	-0.531537	7.82914	-13.0525	7.9	-13.15	-2.72986	0
7.72436	-13.2203	-3.07735	-0.44988	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.59711	-13.2763	-2.83838	-0.716513	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.45932	-13.2987	-2.82126	-0.6876	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.27745	-13.291	-3.06815	-0.372582	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.13629	-13.2884	-2.98245	-0.313804	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.94448	-13.2284	-3.39058	0.225936	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.80952	-13.1936	-3.284	0.288012	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.62813	-13.1656	-3.3547	0.409692	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.49524	-13.1136	-3.1979	0.49066	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.34203	-13.1142	-3.00035	0.24722	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.215	-13.0808	-2.88506	0.302275	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.04837	-13.0412	-2.99285	0.479313	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.91368	-12.9941	-2.9006	0.532446	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.7276	-12.8828	-3.34187	1.21569	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.60381	-12.7946	-3.20741	1.28658	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.45593	-12.7541	-2.96095	0.969489	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.35519	-12.676	-2.77307	1.04227	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.18616	-12.5675	-2.98938	1.43438	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.06727	-12.4737	-2.85214	1.48068	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.92226	-12.3932	-2.80522	1.46281	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.83941	-12.2842	-2.58831	1.54507	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.7068	-12.1767	-2.65855	1.72428	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.64874	-12.0692	-2.43261	1.79382	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.5205	-11.9478	-2.47766	1.9593	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.49662	-11.7971	-2.1343	2.08374	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.4173	-11.7107	-1.88795	1.80151	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.4125	-11.5823	-1.58863	1.8951	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.29151	-11.3759	-2.09244	2.81176	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.29343	-11.1966	-1.76739	2.92722	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.26266	-11.1089	-1.26291	2.26001	4.43713	-11.024	4.45	-11.05	0	1.81614
4.30026	-10.951	-0.937784	2.36583	4.45136	-10.93	4.45	-10.95	0	1.81612
4.26474	-10.8102	-0.908757	2.42976	4.44745	-10.786	4.45	-10.8	0	2.72555
4.31422	-10.6488	-0.608397	2.52217	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.29909	-10.5132	-0.542092	2.50272	4.46329	-10.5756	4.45	-10.5	0	2.729
4.34065	-10.3526	-0.325754	2.57603	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.34968	-10.2199	-0.194521	2.48685	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.42544	-10.0559	0.0665784	2.57584	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.45169	-9.91695	0.152115	2.55135	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.53182	-9.75462	0.36776	2.62576	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.55819	-9.59238	0.362829	2.70596	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.641	-9.43165	0.54755	2.75707	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.71403	-9.30875	0.816809	2.51989	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.83382	-9.14511	1.04064	2.60524	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.91642	-9.0356	1.27591	2.39133	4.95209	-8.96272	5	-9.05	0.999884	1.99977
4.99901	-8.91766	1.32729	2.39721	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.086	-8.7912	1.38366	2.37098	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.20309	-8.64451	1.50587	2.42485	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.31248	-8.54826	1.76946	2.20219	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.41847	-8.431	1.82113	2.22618	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.5224	-8.31974	1.85171	2.17786	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.59012	-8.21903	1.74863	2.11961	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.68464	-8.09786	1.74253	2.13249	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.80719	-7.96713	1.82145	2.17533	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.92065	-7.85451	1.92793	2.10317	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.03818	-7.73442	1.96071	2.11886	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.14723	-7.62141	1.98146	2.09577	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.25224	-7.51561	1.96571	2.07215	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.36893	-7.41134	2.04242	2.01003	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.4647	-7.32079	1.98893	1.95579	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.59473	-7.24017	2.31214	1.75347	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.72482	-7.1459	2.35204	1.77652	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.80327	-7.01863	1.93327	2.02228	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.89139	-6.9232	1.87841	1.97516	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.03733	-6.84437	2.26427	1.74078	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.16006	-6.74997	2.25924	1.73678	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.25502	-6.63976	1.97187	1.88882	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.35816	-6.54399	1.95488	1.86685	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.52887	-6.49392	2.64219	1.50115	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.65487	-6.43225	2.61999	1.46554	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.77637	-6.34859	2.46609	1.51498	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.88528	-6.29937	2.38449	1.41778	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.0125	-6.22481	2.35034	1.41907	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.14064	-6.14699	2.34785	1.41815	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.22606	-6.05842	2.04433	1.55848	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.33392	-5.96947	2.06297	1.5887	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.50034	-5.90286	2.56481	1.3884	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.64196	-5.83607	2.56143	1.36451	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.73633	-5.7406	2.09825	1.54925	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.85379	-5.65102	2.10483	1.56123	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.94829	-5.5678	1.96802	1.61479	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.05118	-5.47597	1.98275	1.64468	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.20761	-5.40051	2.50556	1.46802	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.34401	-5.32221	2.50137	1.46112	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.42637	-5.22416	1.98366	1.62764	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.5399	-5.13198	1.99445	1.63626	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.63598	-5.04288	1.82548	1.67563	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.74339	-4.94193	1.8445	1.70152	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.83469	-4.84398	1.70856	1.74472	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.93554	-4.74376	1.72457	1.75797	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.0136	-4.63426	1.55723	1.82578	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1165	-4.50055	1.60588	1.91985	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.2027	-4.3824	1.57077	1.96207	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3153	-4.22785	1.64103	2.09412	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.447	-4.11677	1.97055	2.03621	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5573	-3.98415	1.98114	2.09185	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6561	-3.8641	1.85715	2.12609	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7587	-3.74799	1.85794	2.12415	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.8015	-3.61906	1.28493	2.23611	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8707	-3.48466	1.28521	2.2667	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9794	-3.37223	1.71866	2.21172	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0684	-3.22431	1.73499	2.31315	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.1085	-3.08099	1.17775	2.41769	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1726	-2.91888	1.18285	2.4961	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2207	-2.77238	1.04037	2.53439	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2777	-2.60396	1.04562	2.61338	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.212	-2.44236	-0.123123	2.76037	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.1983	-2.27966	-0.135024	2.78923	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.3102	-2.13444	1.07231	2.67596	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3674	-1.97667	1.07049	2.70497	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3676	-1.82288	0.524729	2.75195	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3845	-1.67389	0.50106	2.74486	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.3198	-1.52808	-0.275094	2.8035	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2987	-1.37815	-0.287683	2.82948	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.248	-1.22377	-0.598104	2.83865	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.2011	-1.10469	-0.628742	2.73624	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.0771	-0.965102	-1.45351	2.76731	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.9988	-0.790712	-1.46151	2.86628	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.9495	-0.63615	-1.11358	2.85031	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8826	-0.508239	-1.12573	2.77026	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.7785	-0.364325	-1.56778	2.75172	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6834	-0.266065	-1.58612	2.60489	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.5071	-0.137399	-2.45878	2.56881	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.3653	-0.0570938	-2.47211	2.40039	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.2778	0.0590337	-2.07835	2.35596	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1603	0.0955724	-2.08404	2.09873	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0058	0.185751	-2.4416	2.02732	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.86815	0.194979	-2.44716	1.74408	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.71029	0.261924	-2.6429	1.66145	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.56127	0.231006	-2.64804	1.32099	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.40146	0.278539	-2.75403	1.24952	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.24919	0.272811	-2.75434	1.04165	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.09692	0.312468	-2.74719	0.991814	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.94638	0.326298	-2.74492	0.877606	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.85163	0.357789	-2.21373	0.836866	8.90199	0.247143	8.85	0.25	-1.81847	0
8.7359	0.350572	-2.20021	0.686865	8.76016	0.263752	8.75	0.25	-1.81846	0
8.52169	0.366841	-3.09334	0.613134	8.46355	0.258809	8.55	0.25	-3.6326	0
8.35255	0.345067	-3.08906	0.456314	8.35367	0.252596	8.35	0.25	-3.6326	0
8.20062	0.350306	-2.85395	0.403085	8.05161	0.241868	8.2	0.25	-2.72841	0
8.04628	0.326352	-2.84738	0.272078	8.05411	0.247878	8.05	0.25	-2.72842	0
7.90108	0.318817	-2.69068	0.209344	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.75235	0.262379	-2.69015	0.01531	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.61041	0.233681	-2.70322	-0.0704784	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.46127	0.162845	-2.70387	-0.262603	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.2961	0.130116	-2.94148	-0.319618	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.15218	0.0847271	-2.93536	-0.404551	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.06709	0.039851	-2.21818	-0.474483	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.9469	-0.0422693	-2.21541	-0.637233	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.84884	-0.114238	-1.96833	-0.750838	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.7443	-0.220965	-1.96416	-0.941536	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.66424	-0.312874	-1.71629	-1.06803	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.56445	-0.43838	-1.7333	-1.26425	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.53776	-0.569873	-1.05069	-1.48706	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
